Time,Seconds,forcemain,gravity,Link2,Link2.1
01/01/2022 01:18:00,                4620,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 01:19:00,                4680,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 01:20:00,                4740,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 01:21:00,                4800,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 01:22:00,                4860,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 01:23:00,                4920,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 01:24:00,                4980,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 01:25:00,                5040,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 01:26:00,                5100,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 01:27:00,                5160,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 01:28:00,                5220,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 01:29:00,                5280,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 01:30:00,                5340,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 01:31:00,                5400,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 01:32:00,                5460,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 01:33:00,                5520,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 01:34:00,                5580,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 01:35:00,                5640,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 01:36:00,                5700,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 01:37:00,                5760,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 01:38:00,                5820,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 01:39:00,                5880,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 01:40:00,                5940,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 01:41:00,                6000,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 01:42:00,                6060,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 01:43:00,                6120,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 01:44:00,                6180,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 01:45:00,                6240,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 01:46:00,                6300,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 01:47:00,                6360,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 01:48:00,                6420,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 01:49:00,                6480,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 01:50:00,                6540,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 01:51:00,                6600,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 01:52:00,                6660,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 01:53:00,                6720,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 01:54:00,                6780,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 01:55:00,                6840,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 01:56:00,                6900,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 01:57:00,                6960,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 01:58:00,                7020,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 01:59:00,                7080,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 02:00:00,                7140,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 02:01:00,                7200,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 02:02:00,                7260,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 02:03:00,                7320,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 02:04:00,                7380,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 02:05:00,                7440,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 02:06:00,                7500,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 02:07:00,                7560,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 02:08:00,                7620,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 02:09:00,                7680,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 02:10:00,                7740,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 02:11:00,                7800,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 02:12:00,                7860,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 02:13:00,                7920,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 02:14:00,                7980,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 02:15:00,                8040,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 02:16:00,                8100,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 02:17:00,                8160,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 02:18:00,                8220,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 02:19:00,                8280,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 02:20:00,                8340,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 02:21:00,                8400,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 02:22:00,                8460,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 02:23:00,                8520,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 02:24:00,                8580,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 02:25:00,                8640,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 02:26:00,                8700,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 02:27:00,                8760,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 02:28:00,                8820,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 02:29:00,                8880,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 02:30:00,                8940,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 02:31:00,                9000,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 02:32:00,                9060,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 02:33:00,                9120,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 02:34:00,                9180,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 02:35:00,                9240,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 02:36:00,                9300,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 02:37:00,                9360,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 02:38:00,                9420,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 02:39:00,                9480,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 02:40:00,                9540,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 02:41:00,                9600,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 02:42:00,                9660,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 02:43:00,                9720,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 02:44:00,                9780,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 02:45:00,                9840,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 02:46:00,                9900,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 02:47:00,                9960,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 02:48:00,               10020,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 02:49:00,               10080,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 02:50:00,               10140,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 02:51:00,               10200,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 02:52:00,               10260,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 02:53:00,               10320,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 02:54:00,               10380,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 02:55:00,               10440,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 02:56:00,               10500,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 02:57:00,               10560,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 02:58:00,               10620,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 02:59:00,               10680,     0.00000,     0.00000,     0.00000,     0.00000
01/01/2022 03:00:00,               10740,     0.00000,     0.00000,     0.00000,     0.00000
